easting,northing,yaw,state_x,state_y,state_yaw
325017.874401,4556445.41116,-2.99588818087,325018.920807,4556445.54546,-3.01421188574
325017.874401,4556445.41116,-2.99579843235,325018.769969,4556445.52611,-3.01408710746
325017.874401,4556445.41116,-2.99567619325,325018.627915,4556445.50788,-3.01393205156
325017.874401,4556445.41116,-2.99556567207,325018.494134,4556445.49069,-3.01379005303
325017.874401,4556445.41116,-2.99544662877,325018.368144,4556445.4745,-3.01364096697
325017.874401,4556445.41116,-2.99535448339,325018.249491,4556445.45924,-3.01351874598
325017.874401,4556445.41116,-2.99526047381,325018.137749,4556445.44485,-3.01339632223
325017.874401,4556445.41116,-2.99514435998,325018.032514,4556445.43129,-3.01325245217
325017.874401,4556445.41116,-2.9950503504,325017.933418,4556445.41852,-3.01313167625
325017.874401,4556445.41116,-2.99494941659,325017.840083,4556445.40647,-3.01300413212
325017.874401,4556445.41116,-2.99490121337,325017.752185,4556445.39512,-3.01293052632
325017.874401,4556445.41116,-2.99478856166,325017.669405,4556445.38442,-3.01279235688
325017.874401,4556445.41116,-2.99468656259,325017.591448,4556445.37433,-3.01266442442
325017.874401,4556445.41116,-2.99458696037,325017.51803,4556445.36482,-3.01254055588
325017.874401,4556445.41116,-2.99447830339,325017.448889,4556445.35585,-3.01240822783
325017.874401,4556445.41116,-2.99439334855,325017.383775,4556445.3474,-3.01229886353
325017.874401,4556445.41116,-2.99430120318,325017.322454,4556445.33942,-3.01218189343
325017.874401,4556445.41116,-2.99421731361,325017.264705,4556445.3319,-3.01207409187
325017.874401,4556445.41116,-2.99413102719,325017.210329,4556445.32481,-3.0119654627
325017.874401,4556445.41116,-2.99402157127,325017.159111,4556445.31812,-3.01183351967
325017.874401,4556445.41116,-2.9939560575,325017.110876,4556445.31181,-3.0117444898
325017.874401,4556445.41116,-2.99389054374,325017.065452,4556445.30586,-3.01165476356
325017.874401,4556445.41116,-2.9938221005,325017.022673,4556445.30025,-3.01156317436
325015.448699,4556445.11378,-2.99373128671,325016.839143,4556445.27748,-3.01154243822
325015.448699,4556445.11378,-2.99367056663,325016.666299,4556445.25603,-3.01152454878
325015.448699,4556445.11378,-2.99360185708,325016.503521,4556445.23583,-3.01149484754
325015.448699,4556445.11378,-2.99354513175,325016.350222,4556445.21679,-3.01147373981
325015.448699,4556445.11378,-2.99346843271,325016.205859,4556445.19886,-3.01142931137
325015.448699,4556445.11378,-2.99340771264,325016.069894,4556445.18196,-3.0113975764
325015.448699,4556445.11378,-2.99333181254,325015.941847,4556445.16603,-3.01134849403
325015.448699,4556445.11378,-2.99327668511,325015.821256,4556445.15103,-3.01131557264
325015.448699,4556445.11378,-2.99320637766,325015.707688,4556445.13689,-3.01126567689
325015.448699,4556445.11378,-2.99314272811,325015.600734,4556445.12357,-3.01122016672
325015.448699,4556445.11378,-2.9930764154,325015.500008,4556445.11101,-3.01116908036
325015.448699,4556445.11378,-2.9930417943,325015.405149,4556445.09918,-3.01114689647
325015.448699,4556445.11378,-2.99299172687,325015.315822,4556445.08804,-3.01110672442
325015.448699,4556445.11378,-2.9929310068,325015.231689,4556445.07753,-3.01105319519
325015.448699,4556445.11378,-2.99290197834,325015.152455,4556445.06763,-3.01103031216
325015.448699,4556445.11378,-2.99284392143,325015.077836,4556445.0583,-3.01097650784
325015.448699,4556445.11378,-2.99276908661,325015.007563,4556445.0495,-3.01090385949
325015.448699,4556445.11378,-2.99270996443,325014.941382,4556445.04121,-3.01084474652
325015.448699,4556445.11378,-2.99263273276,325014.879056,4556445.03339,-3.01076654783
325015.448699,4556445.11378,-2.99254964213,325014.82037,4556445.02602,-3.01068150936
325015.448699,4556445.11378,-2.99247107888,325014.765093,4556445.01907,-3.01059885135
325015.448699,4556445.11378,-2.99238479246,325014.713036,4556445.01251,-3.01050778666
325015.448699,4556445.11378,-2.99229957131,325014.664011,4556445.00633,-3.01041667569
325015.448699,4556445.11378,-2.99222899754,325014.61764,4556445.00046,-3.01033776719
325015.448699,4556445.11378,-2.99214377638,325014.573805,4556444.99491,-3.01024365173
325012.938269,4556444.78511,-2.99198851409,325014.384111,4556444.97024,-3.01015995212
325012.938269,4556444.78511,-2.99192832665,325014.205444,4556444.947,-3.01009360045
325012.938269,4556444.78511,-2.99185269287,325014.037191,4556444.9251,-3.0100110413
325012.938269,4556444.78511,-2.99179596754,325013.878746,4556444.90447,-3.00994595464
325012.938269,4556444.78511,-2.9917307201,325013.729517,4556444.88504,-3.00987242415
325012.938269,4556444.78511,-2.99169050636,325013.588979,4556444.86673,-3.00982370319
325012.938269,4556444.78511,-2.99163910736,325013.456624,4556444.84948,-3.00976347773
325012.938269,4556444.78511,-2.99160768205,325013.331977,4556444.83323,-3.0097224015
325012.938269,4556444.78511,-2.99156720201,325013.214589,4556444.81792,-3.00967160278
325012.938269,4556444.78511,-2.99152645564,325013.104036,4556444.80349,-3.00962006103
325012.938269,4556444.78511,-2.99149582929,325012.999921,4556444.78991,-3.00957888772
325012.938269,4556444.78511,-2.99146600188,325012.901869,4556444.7771,-3.00953725832
325012.938269,4556444.78511,-2.9914249892,325012.809536,4556444.76504,-3.00948445231
325012.938269,4556444.78511,-2.99138344389,325012.722571,4556444.75368,-3.0094297353
325012.938269,4556444.78511,-2.99133950173,325012.640671,4556444.74297,-3.00937175009
325012.938269,4556444.78511,-2.99128623851,325012.56354,4556444.73287,-3.0093047926
325012.938269,4556444.78511,-2.99122525212,325012.490901,4556444.72336,-3.00922908863
325012.938269,4556444.78511,-2.99114429202,325012.422494,4556444.71439,-3.009132353
325012.938269,4556444.78511,-2.99109236038,325012.35807,4556444.70594,-3.00906450132
325012.938269,4556444.78511,-2.99103164031,325012.297398,4556444.69797,-3.008987288
325012.938269,4556444.78511,-2.99097837709,325012.240261,4556444.69045,-3.00891740613
325012.938269,4556444.78511,-2.99089901489,325012.186451,4556444.68337,-3.00882087204
325012.938269,4556444.78511,-2.99084708325,325012.135785,4556444.67669,-3.00875046523
325012.938269,4556444.78511,-2.99079435266,325012.088061,4556444.67039,-3.00867899851
325012.938269,4556444.78511,-2.99070646834,325012.043117,4556444.66445,-3.00857181691
325010.369087,4556444.45785,-2.99059861032,325011.849036,4556444.63959,-3.00853015828
325010.369087,4556444.45785,-2.99054321657,325011.666257,4556444.61618,-3.00850990886
325010.369087,4556444.45785,-2.99046145752,325011.494122,4556444.59411,-3.00845999828
325010.369087,4556444.45785,-2.99038262795,325011.332011,4556444.57333,-3.00841021751
325010.369087,4556444.45785,-2.99035652897,325011.17935,4556444.55374,-3.00841006411
325010.369087,4556444.45785,-2.99028941731,325011.035569,4556444.53529,-3.00836678697
325010.369087,4556444.45785,-2.99023189304,325010.900161,4556444.51791,-3.00833034167
325010.369087,4556444.45785,-2.99017223823,325010.772638,4556444.50153,-3.00828868926
325010.369087,4556444.45785,-2.99012270343,325010.652551,4556444.4861,-3.00825355556
325010.369087,4556444.45785,-2.99005905388,325010.539448,4556444.47156,-3.00820252408
325010.369087,4556444.45785,-2.98998981169,325010.432932,4556444.45785,-3.00814450679
325010.369087,4556444.45785,-2.98992909162,325010.332619,4556444.44494,-3.00809250866
325010.369087,4556444.45785,-2.98986996944,325010.238148,4556444.43277,-3.008039533
325010.369087,4556444.45785,-2.98982602729,325010.149179,4556444.4213,-3.0080001162
325010.369087,4556444.45785,-2.98975891563,325010.0654,4556444.41049,-3.00793608028
325010.369087,4556444.45785,-2.98969127133,325009.986492,4556444.4003,-3.00787021877
325010.369087,4556444.45785,-2.98965372076,325009.912179,4556444.3907,-3.00783278691
325010.369087,4556444.45785,-2.98962655652,325009.842194,4556444.38165,-3.00780336802
325010.369087,4556444.45785,-2.98957382593,325009.776285,4556444.37312,-3.00774723475
325010.369087,4556444.45785,-2.98952295955,325009.714214,4556444.36508,-3.00769179591
325010.369087,4556444.45785,-2.98950085532,325009.655759,4556444.3575,-3.00766424156
325010.369087,4556444.45785,-2.98947262581,325009.600707,4556444.35036,-3.00762865089
325010.369087,4556444.45785,-2.98944865736,325009.548862,4556444.34363,-3.00759476718
325010.369087,4556444.45785,-2.98940604678,325009.500288,4556444.33732,-3.00754291314
325007.749281,4556444.12069,-2.98936316989,325009.299701,4556444.31153,-3.00754993393
325007.749281,4556444.12069,-2.98935304988,325009.110794,4556444.28723,-3.00757914136
325007.749281,4556444.12069,-2.98933600564,325008.932897,4556444.26434,-3.00760313686
325007.749281,4556444.12069,-2.98931842878,325008.765349,4556444.24278,-3.00762126437
325007.749281,4556444.12069,-2.98925797502,325008.607557,4556444.22247,-3.00759381688
325007.749281,4556444.12069,-2.98920258127,325008.458954,4556444.20334,-3.00756752959
325007.749281,4556444.12069,-2.98915544332,325008.319005,4556444.18531,-3.00754651929
325007.749281,4556444.12069,-2.98910803906,325008.187216,4556444.16833,-3.00752166087
325007.749281,4556444.12069,-2.98905131372,325008.063092,4556444.15232,-3.0074843704
325007.749281,4556444.12069,-2.98901216526,325007.946196,4556444.13724,-3.00746212536
325007.749281,4556444.12069,-2.98894665149,325007.836107,4556444.12304,-3.00741051665
325007.749281,4556444.12069,-2.98890270934,325007.73243,4556444.10965,-3.00737707431
325007.749281,4556444.12069,-2.98883692926,325007.6348,4556444.09703,-3.00731919056
325007.749281,4556444.12069,-2.98877940498,325007.542846,4556444.08514,-3.00726850189
325007.749281,4556444.12069,-2.98874158809,325007.456248,4556444.07393,-3.00723526331
325007.749281,4556444.12069,-2.98870030909,325007.374693,4556444.06337,-3.00719647231
325007.749281,4556444.12069,-2.98865237219,325007.297887,4556444.05341,-3.0071482036
325007.749281,4556444.12069,-2.98859777739,325007.225555,4556444.04403,-3.00709205046
325007.749281,4556444.12069,-2.98854371522,325007.157445,4556444.03519,-3.00703359958
325007.749281,4556444.12069,-2.98850749623,325007.093293,4556444.02686,-3.00699272997
325007.749281,4556444.12069,-2.9884739404,325007.032876,4556444.019,-3.0069535124
325007.749281,4556444.12069,-2.9884475751,325006.975978,4556444.01159,-3.00691990862
325007.749281,4556444.12069,-2.98837034343,325006.922395,4556444.00461,-3.00683346486
325007.749281,4556444.12069,-2.98833039602,325006.871932,4556443.99803,-3.00678383733
325007.749281,4556444.12069,-2.98829071492,325006.824409,4556443.99182,-3.00673362784
325007.749281,4556444.12069,-2.98824437591,325006.779653,4556443.98597,-3.00667653458
325005.070191,4556443.76274,-2.98819564007,325006.579481,4556443.95936,-3.00666078076
325005.070191,4556443.76274,-2.98816075266,325006.390955,4556443.9343,-3.00662904051
325005.070191,4556443.76274,-2.98812213682,325006.213407,4556443.91069,-3.00659372454
325005.070191,4556443.76274,-2.98807659676,325006.046198,4556443.88844,-3.00655062833
325005.070191,4556443.76274,-2.98802892618,325005.888726,4556443.86749,-3.00650411083
325005.070191,4556443.76274,-2.98801960512,325005.740423,4556443.84775,-3.00649462363
325005.070191,4556443.76274,-2.98799323982,325005.600757,4556443.82916,-3.00646701858
325005.070191,4556443.76274,-2.98794503661,325005.469233,4556443.81164,-3.00641683773
325005.070191,4556443.76274,-2.98791973658,325005.345359,4556443.79514,-3.00638820727
325005.070191,4556443.76274,-2.98788431653,325005.228698,4556443.7796,-3.0063482913
325005.070191,4556443.76274,-2.98784383649,325005.118831,4556443.76495,-3.00630281821
325005.070191,4556443.76274,-2.98782625962,325005.015361,4556443.75115,-3.00627885693
325005.070191,4556443.76274,-2.98780815013,325004.917917,4556443.73815,-3.00625424678
325005.070191,4556443.76274,-2.98774263636,325004.826148,4556443.7259,-3.00618146612
325005.070191,4556443.76274,-2.98769043841,325004.739723,4556443.71436,-3.00612135958
325005.070191,4556443.76274,-2.98763371308,325004.658341,4556443.70348,-3.00605529579
325005.070191,4556443.76274,-2.98760042356,325004.581689,4556443.69323,-3.00601201813
325005.070191,4556443.76274,-2.98754636139,325004.509501,4556443.68356,-3.00594642624
325005.070191,4556443.76274,-2.98751546872,325004.441517,4556443.67446,-3.00590379925
325005.070191,4556443.76274,-2.98746513498,325004.377493,4556443.66587,-3.00583977789
325005.070191,4556443.76274,-2.9874142686,325004.317198,4556443.65778,-3.00577381134
325005.070191,4556443.76274,-2.98737938119,325004.260414,4556443.65016,-3.00572469162
325005.070191,4556443.76274,-2.98732718323,325004.206938,4556443.64297,-3.00565771383
325005.070191,4556443.76274,-2.98728377371,325004.156838,4556443.63623,-3.00559744172
325002.323957,4556443.40639,-2.9872025473,325003.94714,4556443.60889,-3.00556964554
325002.323957,4556443.40639,-2.98714582196,325003.749654,4556443.58313,-3.00556784047
325002.323957,4556443.40639,-2.98710187981,325003.563668,4556443.55886,-3.00556793978
325002.323957,4556443.40639,-2.98706566082,325003.388512,4556443.536,-3.00557215795
325002.323957,4556443.40639,-2.98704621974,325003.223566,4556443.51447,-3.00558835774
325002.323957,4556443.40639,-2.98699988074,325003.068215,4556443.49418,-3.00557374682
325002.323957,4556443.40639,-2.98695647121,325002.92191,4556443.47507,-3.00555720743
325002.323957,4556443.40639,-2.98690906694,325002.784126,4556443.45706,-3.00553350285
325002.323957,4556443.40639,-2.98683982475,325002.654365,4556443.44009,-3.00548506956
325002.323957,4556443.40639,-2.9867958826,325002.532171,4556443.42411,-3.00545899189
325002.323957,4556443.40639,-2.98678416469,325002.417083,4556443.40904,-3.00546075885
325002.323957,4556443.40639,-2.98670187301,325002.308697,4556443.39485,-3.00538921374
325002.323957,4556443.40639,-2.98664727821,325002.206624,4556443.38147,-3.00534547595
325002.323957,4556443.40639,-2.9866107929,325002.110494,4556443.36887,-3.00531728943
325002.323957,4556443.40639,-2.98658682445,325002.019963,4556443.35699,-3.0052983182
325002.323957,4556443.40639,-2.98652450648,325001.934705,4556443.3458,-3.00523811025
325002.323957,4556443.40639,-2.98646511799,325001.854412,4556443.33525,-3.00517998683
325002.323957,4556443.40639,-2.9864206432,325001.778805,4556443.3253,-3.00513491299
325002.323957,4556443.40639,-2.98639321264,325001.707592,4556443.31593,-3.00510579466
325002.323957,4556443.40639,-2.98634740627,325001.640526,4556443.3071,-3.00505608853
325002.323957,4556443.40639,-2.98629068094,325001.577366,4556443.29877,-3.00499410785
325002.323957,4556443.40639,-2.98627123986,325001.517885,4556443.29092,-3.0049666759
325002.323957,4556443.40639,-2.98627736513,325001.461868,4556443.28352,-3.00496289084
325002.323957,4556443.40639,-2.98624487457,325001.409113,4556443.27655,-3.00491986247
325002.323957,4556443.40639,-2.98622783034,325001.359698,4556443.27002,-3.00489212262
324999.552011,4556443.02845,-2.98619933451,325001.150044,4556443.24164,-3.00486042424
324999.552011,4556443.02845,-2.98613675023,325000.952588,4556443.2149,-3.0048422606
324999.552011,4556443.02845,-2.98613515233,325000.76663,4556443.18971,-3.00483530485
324999.552011,4556443.02845,-2.98613754918,325000.5915,4556443.16599,-3.0048297686
324999.552011,4556443.02845,-2.98610852072,325000.426568,4556443.14364,-3.00479307173
324999.552011,4556443.02845,-2.98611464599,325000.27124,4556443.1226,-3.0047909594
324999.552011,4556443.02845,-2.98612183652,325000.124956,4556443.10277,-3.00478932053
324999.552011,4556443.02845,-2.9861314239,324999.98719,4556443.0841,-3.00478728088
324999.552011,4556443.02845,-2.98609973229,324999.857457,4556443.06652,-3.00474269651
324999.552011,4556443.02845,-2.98606591014,324999.735269,4556443.04995,-3.00469523859
324999.552011,4556443.02845,-2.9860768291,324999.620195,4556443.03434,-3.00469198391
324999.552011,4556443.02845,-2.98606164908,324999.511822,4556443.01964,-3.00466263614
324999.552011,4556443.02845,-2.98605339328,324999.409761,4556443.00578,-3.00463823053
324999.552011,4556443.02845,-2.98607150278,324999.313642,4556442.99274,-3.00463756146
324999.552011,4556443.02845,-2.98606883962,324999.22312,4556442.98045,-3.00461584883
324999.552011,4556443.02845,-2.98605339328,324999.13787,4556442.96887,-3.00458195533
324999.552011,4556443.02845,-2.98603954485,324999.057584,4556442.95796,-3.00454953383
324999.552011,4556443.02845,-2.98600811955,324998.981973,4556442.94768,-3.0044967025
324999.552011,4556443.02845,-2.98601131534,324998.910766,4556442.938,-3.00447744428
324999.552011,4556443.02845,-2.9860073206,324998.843716,4556442.92887,-3.00445154622
324999.552011,4556443.02845,-2.98599027637,324998.78056,4556442.92028,-3.00441408883
324999.552011,4556443.02845,-2.98596257949,324998.721082,4556442.91217,-3.00436573711
324999.552011,4556443.02845,-2.98592422997,324998.665069,4556442.90454,-3.00430557623
324999.552011,4556443.02845,-2.9859165068,324998.612317,4556442.89734,-3.00427524935
324999.552011,4556443.02845,-2.98592289839,324998.562429,4556442.89053,-3.00425804465
324996.704262,4556442.64121,-2.985903191,324998.347623,4556442.86132,-3.00423617149
324996.704262,4556442.64121,-2.98588082045,324998.145325,4556442.83382,-3.00422557074
324996.704262,4556442.64121,-2.98585498778,324997.954818,4556442.8079,-3.00419533437
324996.704262,4556442.64121,-2.98582808986,324997.775393,4556442.7835,-3.00416240567
324996.704262,4556442.64121,-2.98581211089,324997.606416,4556442.7605,-3.00413883984
324996.704262,4556442.64121,-2.98579586561,324997.447279,4556442.73884,-3.0041143384
324996.704262,4556442.64121,-2.9857974635,324997.297409,4556442.71844,-3.00410754546
324996.704262,4556442.64121,-2.98572981921,324997.156276,4556442.69923,-3.00403094911
324996.704262,4556442.64121,-2.98572742237,324997.023352,4556442.68112,-3.00401893581
324996.704262,4556442.64121,-2.98570931287,324996.898168,4556442.66406,-3.00399026034
324996.704262,4556442.64121,-2.98571410656,324996.780273,4556442.648,-3.00398371115
324996.704262,4556442.64121,-2.98570025812,324996.669254,4556442.63287,-3.00395813894
324996.704262,4556442.64121,-2.98568800758,324996.564689,4556442.61861,-3.00393415284
324996.704262,4556442.64121,-2.98565951176,324996.466213,4556442.60518,-3.00389348592
324996.704262,4556442.64121,-2.98562648856,324996.373473,4556442.59252,-3.00384733015
324996.704262,4556442.64121,-2.9856171675,324996.286132,4556442.5806,-3.00382526691
324996.704262,4556442.64121,-2.98560811275,324996.203878,4556442.56937,-3.00380241447
324996.704262,4556442.64121,-2.98562196119,324996.126414,4556442.55879,-3.00380085624
324996.704262,4556442.64121,-2.9856105096,324996.05346,4556442.54882,-3.00377297673
324996.704262,4556442.64121,-2.98558494325,324995.984766,4556442.53943,-3.00373171075
324996.704262,4556442.64121,-2.98557322534,324995.920061,4556442.53058,-3.00370424855
324996.704262,4556442.64121,-2.98557935061,324995.859125,4556442.52225,-3.00369344654
324996.704262,4556442.64121,-2.98555671374,324995.801737,4556442.51439,-3.00365285136
324996.704262,4556442.64121,-2.98556044217,324995.747702,4556442.50699,-3.00363932593
324996.704262,4556442.64121,-2.9855841443,324995.697079,4556442.50006,-3.00364380857
324993.822675,4556442.24368,-2.98558707378,324995.479485,4556442.4701,-3.0036340425
324993.822675,4556442.24368,-2.98558600851,324995.27455,4556442.44188,-3.00364543182
324993.822675,4556442.24368,-2.98563607594,324995.081547,4556442.4153,-3.00368213558
324993.822675,4556442.24368,-2.98567309388,324994.899782,4556442.39027,-3.00370379528
324993.822675,4556442.24368,-2.98571836762,324994.728601,4556442.36671,-3.00373332203
324993.822675,4556442.24368,-2.98574366765,324994.567397,4556442.34451,-3.00374337584
324993.822675,4556442.24368,-2.98575724977,324994.415569,4556442.32361,-3.00374060431
324993.822675,4556442.24368,-2.98577562558,324994.272582,4556442.30393,-3.00374260107
324993.822675,4556442.24368,-2.98578974034,324994.13792,4556442.28539,-3.00373974588
324993.822675,4556442.24368,-2.98578308243,324994.0111,4556442.26792,-3.00371423693
324993.822675,4556442.24368,-2.98578388138,324993.891665,4556442.25147,-3.00369606226
324993.822675,4556442.24368,-2.98577882138,324993.779195,4556442.23598,-3.00367208713
324993.822675,4556442.24368,-2.98578974034,324993.673264,4556442.22138,-3.00366461559
324993.822675,4556442.24368,-2.98581450774,324993.5735,4556442.20764,-3.00366990805
324993.822675,4556442.24368,-2.98582462775,324993.479546,4556442.19469,-3.00366117056
324993.822675,4556442.24368,-2.98583022039,324993.391073,4556442.1825,-3.00364769838
324993.822675,4556442.24368,-2.98584486777,324993.307742,4556442.17101,-3.00364256679
324993.822675,4556442.24368,-2.98587655939,324993.229262,4556442.1602,-3.00365412504
324993.822675,4556442.24368,-2.98587922255,324993.155352,4556442.15001,-3.0036366618
324993.822675,4556442.24368,-2.98588614677,324993.085757,4556442.14041,-3.00362315593
324993.822675,4556442.24368,-2.9858933373,324993.020204,4556442.13137,-3.00360904464
324993.822675,4556442.24368,-2.98591038153,324992.958468,4556442.12286,-3.00360455519
324993.822675,4556442.24368,-2.98593914367,324992.900326,4556442.11484,-3.00361258737
324993.822675,4556442.24368,-2.9859577858,324992.84557,4556442.10728,-3.00361027986
324993.822675,4556442.24368,-2.98595538896,324992.793786,4556442.10014,-3.00358736796
324990.890994,4556441.85846,-2.98596737318,324992.572896,4556442.07093,-3.00366605909
324990.890994,4556441.85846,-2.98599613532,324992.364879,4556442.04343,-3.00375301891
324990.890994,4556441.85846,-2.98603341958,324992.168963,4556442.01753,-3.00384302842
324990.890994,4556441.85846,-2.98608268806,324991.984465,4556441.99314,-3.00394028078
324990.890994,4556441.85846,-2.98611943968,324991.810699,4556441.97017,-3.0040191161
324990.890994,4556441.85846,-2.98614074497,324991.647051,4556441.94854,-3.00407748117
324990.890994,4556441.85846,-2.98616311552,324991.492942,4556441.92817,-3.00413113031
324990.890994,4556441.85846,-2.98618175765,324991.347797,4556441.90898,-3.00417730831
324990.890994,4556441.85846,-2.98618069238,324991.211103,4556441.8909,-3.00420025537
324990.890994,4556441.85846,-2.98620146504,324991.082368,4556441.87388,-3.0042408153
324990.890994,4556441.85846,-2.98624034719,324990.961141,4556441.85784,-3.00429504416
324990.890994,4556441.85846,-2.98629707252,324990.846961,4556441.84275,-3.00436337981
324990.890994,4556441.85846,-2.9863247694,324990.739429,4556441.82853,-3.00440103412
324990.890994,4556441.85846,-2.98635379786,324990.638159,4556441.81513,-3.00443811759
324990.890994,4556441.85846,-2.98639161474,324990.542785,4556441.80252,-3.00448252099
324990.890994,4556441.85846,-2.9864107895,324990.452965,4556441.79064,-3.00450413211
324990.890994,4556441.85846,-2.98645340008,324990.368375,4556441.77946,-3.00454576779
324990.890994,4556441.85846,-2.9864603243,324990.28871,4556441.76892,-3.00455105278
324990.890994,4556441.85846,-2.98645126955,324990.213684,4556441.75899,-3.0045393027
324990.890994,4556441.85846,-2.98647390642,324990.143028,4556441.74964,-3.00455691535
324990.890994,4556441.85846,-2.98650400014,324990.076485,4556441.74084,-3.00457855442
324990.890994,4556441.85846,-2.98655886126,324990.013828,4556441.73254,-3.00462515773
324990.890994,4556441.85846,-2.98656818232,324989.954808,4556441.72473,-3.00462590301
324990.890994,4556441.85846,-2.98658842235,324989.899225,4556441.71738,-3.00463628365
324990.890994,4556441.85846,-2.98667790456,324989.846889,4556441.71045,-3.00471298788
324987.90869,4556441.46334,-2.98673329831,324989.622102,4556441.6808,-3.00482348639
324987.90869,4556441.46334,-2.98679827944,324989.410403,4556441.65287,-3.00493667546
324987.90869,4556441.46334,-2.98685314056,324989.211031,4556441.62658,-3.00503897911
324987.90869,4556441.46334,-2.9869364975,324989.023267,4556441.60181,-3.00516208097
324987.90869,4556441.46334,-2.98697751018,324988.846435,4556441.5785,-3.00523597675
324987.90869,4556441.46334,-2.98702305024,324988.6799,4556441.55654,-3.00531206565
324987.90869,4556441.46334,-2.98703183867,324988.523062,4556441.53586,-3.00534766307
324987.90869,4556441.46334,-2.98705767133,324988.375356,4556441.51638,-3.00539496651
324987.90869,4556441.46334,-2.98709468927,324988.236262,4556441.49803,-3.00544909902
324987.90869,4556441.46334,-2.9870952219,324988.105256,4556441.48075,-3.00546271282
324987.90869,4556441.46334,-2.98709175979,324987.981879,4556441.46448,-3.00546908171
324987.90869,4556441.46334,-2.98711919035,324987.865686,4556441.44914,-3.00550269311
324987.90869,4556441.46334,-2.98711359771,324987.756259,4556441.4347,-3.00549957562
324987.90869,4556441.46334,-2.98712398404,324987.653204,4556441.4211,-3.005508406
324987.90869,4556441.46334,-2.98711759246,324987.556162,4556441.40828,-3.00549868154
324987.90869,4556441.46334,-2.9871380988,324987.464759,4556441.39621,-3.00551518596
324987.90869,4556441.46334,-2.98714422407,324987.378679,4556441.38483,-3.00551512361
324987.90869,4556441.46334,-2.98714555565,324987.297611,4556441.37412,-3.00550800794
324987.90869,4556441.46334,-2.98714955039,324987.221264,4556441.36402,-3.00550298216
324987.90869,4556441.46334,-2.9871266472,324987.149363,4556441.35451,-3.00546851913
324987.90869,4556441.46334,-2.98714422407,324987.081661,4556441.34555,-3.00547429612
324987.90869,4556441.46334,-2.98716979041,324987.01789,4556441.33711,-3.00548394955
324987.90869,4556441.46334,-2.98713277247,324986.957832,4556441.32916,-3.00542976909
324987.90869,4556441.46334,-2.98714502302,324986.901272,4556441.32166,-3.00542362229
324987.90869,4556441.46334,-2.98716286619,324986.848263,4556441.31463,-3.00542245747
324984.884153,4556441.05812,-2.98719402518,324986.620341,4556441.28423,-3.00547278305
324984.884153,4556441.05812,-2.98721027046,324986.405689,4556441.2556,-3.00552378416
324984.884153,4556441.05812,-2.98723423891,324986.203548,4556441.22864,-3.00556431233
324984.884153,4556441.05812,-2.98725421262,324986.013166,4556441.20325,-3.00560087341
324984.884153,4556441.05812,-2.98730880742,324985.833868,4556441.17933,-3.00566797452
324984.884153,4556441.05812,-2.9873910991,324985.665022,4556441.15681,-3.0057592773
324984.884153,4556441.05812,-2.98745315075,324985.505995,4556441.13561,-3.00582861195
324984.884153,4556441.05812,-2.98753863822,324985.356227,4556441.11565,-3.00591918208
324984.884153,4556441.05812,-2.9875879067,324985.215179,4556441.09685,-3.00596879164
324984.884153,4556441.05812,-2.98766007837,324985.082344,4556441.07915,-3.00603814459
324984.884153,4556441.05812,-2.98772798898,324984.957242,4556441.06248,-3.00610215033
324984.884153,4556441.05812,-2.98782572699,324984.839424,4556441.04679,-3.00619777702
324984.884153,4556441.05812,-2.98790136077,324984.728466,4556441.03202,-3.00626933281
324984.884153,4556441.05812,-2.98796154821,324984.623967,4556441.01812,-3.00632507764
324984.884153,4556441.05812,-2.98802519776,324984.525564,4556441.00503,-3.00638185259
324984.884153,4556441.05812,-2.98807100413,324984.432879,4556440.9927,-3.00641940088
324984.884153,4556441.05812,-2.98813252315,324984.345591,4556440.9811,-3.00646927145
324984.884153,4556441.05812,-2.98819963481,324984.263396,4556440.97017,-3.00652256063
324984.884153,4556441.05812,-2.98824011486,324984.185975,4556440.95988,-3.00654714052
324984.884153,4556441.05812,-2.98826648015,324984.113062,4556440.95019,-3.00655632519
324984.884153,4556441.05812,-2.98829976966,324984.044394,4556440.94107,-3.00657153836
324984.884153,4556441.05812,-2.98832879812,324983.979725,4556440.93247,-3.00658111664
324984.884153,4556441.05812,-2.98833492339,324983.918822,4556440.92438,-3.00656571897
324984.884153,4556441.05812,-2.98837060975,324983.861465,4556440.91675,-3.00657859391
324984.884153,4556441.05812,-2.98838419187,324983.807164,4556440.90953,-3.00656817519
324981.834438,4556440.65351,-2.98839431188,324983.57735,4556440.8791,-3.00659822596
324981.834438,4556440.65351,-2.98838392555,324983.36093,4556440.85044,-3.0066147182
324981.834438,4556440.65351,-2.98839644241,324983.1571,4556440.82345,-3.00664033426
324981.834438,4556440.65351,-2.98836448448,324982.965139,4556440.79802,-3.00661919875
324981.834438,4556440.65351,-2.98834451077,324982.784357,4556440.77406,-3.00660681259
324981.834438,4556440.65351,-2.98830136756,324982.614102,4556440.7515,-3.00656887585
324981.834438,4556440.65351,-2.98824730539,324982.453762,4556440.73023,-3.0065168567
324981.834438,4556440.65351,-2.98821321693,324982.302759,4556440.7102,-3.00648295018
324981.834438,4556440.65351,-2.98816528003,324982.160561,4556440.69132,-3.00643329533
324981.834438,4556440.65351,-2.9881085547,324982.026633,4556440.67353,-3.00637257885
324981.834438,4556440.65351,-2.98808485256,324981.900504,4556440.65677,-3.00634294359
