longitude,latitude,altitude,yaw,state_x,state_y,state_yaw
0.228825,-0.0333136,0.175,0.0267767,0.214463,-0.0314663,1.58013
0.228825,-0.0333136,0.175,0.0268062,0.215299,-0.0314797,1.58012
0.228825,-0.0333136,0.175,0.0268171,0.216086,-0.0314923,1.58011
0.228825,-0.0333136,0.175,0.0268238,0.216826,-0.0315042,1.5801
0.228825,-0.0333136,0.175,0.0268409,0.217524,-0.0315154,1.58009
0.228825,-0.0333136,0.175,0.0268583,0.218181,-0.0315259,1.58009
0.228825,-0.0333136,0.175,0.026865,0.2188,-0.0315357,1.58008
0.228825,-0.0333136,0.175,0.026905,0.219383,-0.0315451,1.58007
0.228825,-0.0333136,0.175,0.0269317,0.219932,-0.0315539,1.58007
0.228825,-0.0333136,0.175,0.0269451,0.220449,-0.0315622,1.58006
0.228825,-0.0333136,0.175,0.0269799,0.220936,-0.03157,1.58006
0.228825,-0.0333136,0.175,0.0270183,0.221394,-0.0315773,1.58005
0.228825,-0.0333136,0.175,0.0270513,0.221826,-0.0315843,1.58005
0.228825,-0.0333136,0.175,0.0270724,0.222233,-0.0315908,1.58004
0.228825,-0.0333136,0.175,0.0270987,0.222616,-0.0315969,1.58004
0.228825,-0.0333136,0.175,0.0271087,0.222976,-0.0316027,1.58004
0.228825,-0.0333136,0.175,0.0271377,0.223316,-0.0316082,1.58003
0.228825,-0.0333136,0.175,0.0271739,0.223636,-0.0316133,1.58003
0.228825,-0.0333136,0.175,0.0271979,0.223937,-0.0316184,1.58003
0.245775,-0.0444182,0.192,0.0272167,0.225208,-0.032326,1.58001
0.245775,-0.0444182,0.192,0.0282791,0.226406,-0.0329924,1.58
0.245775,-0.0444182,0.192,0.0283017,0.227533,-0.03362,1.57999
0.245775,-0.0444182,0.192,0.028325,0.228595,-0.0342111,1.57998
0.245775,-0.0444182,0.192,0.0283388,0.229595,-0.0347678,1.57997
0.245775,-0.0444182,0.192,0.0283471,0.230537,-0.035292,1.57996
0.245775,-0.0444182,0.192,0.0283661,0.231424,-0.0357857,1.57995
0.245775,-0.0444182,0.192,0.0283944,0.232259,-0.0362507,1.57995
0.245775,-0.0444182,0.192,0.0284209,0.233046,-0.0366886,1.57994
0.245775,-0.0444182,0.192,0.0284471,0.233787,-0.037101,1.57993
0.245775,-0.0444182,0.192,0.0284729,0.234484,-0.0374894,1.57993
0.245775,-0.0444182,0.192,0.0285016,0.235141,-0.0378552,1.57992
0.245775,-0.0444182,0.192,0.0285193,0.23576,-0.0381996,1.57992
0.245775,-0.0444182,0.192,0.0285469,0.236343,-0.038524,1.57992
0.245775,-0.0444182,0.192,0.0286028,0.236892,-0.0388296,1.57991
0.245775,-0.0444182,0.192,0.0286312,0.237409,-0.0391173,1.57991
0.245775,-0.0444182,0.192,0.0286529,0.237896,-0.0393883,1.57991
0.245775,-0.0444182,0.192,0.0286773,0.238354,-0.0396435,1.5799
0.245775,-0.0444182,0.192,0.0286893,0.238786,-0.0398838,1.5799
0.245775,-0.0444182,0.192,0.028715,0.239192,-0.0401102,1.5799
0.245775,-0.0444182,0.192,0.0287465,0.239575,-0.0403234,1.5799
0.245775,-0.0444182,0.192,0.028767,0.239936,-0.0405241,1.5799
0.245775,-0.0444182,0.192,0.0288133,0.240276,-0.0407132,1.57989
0.245775,-0.0444182,0.192,0.0288177,0.240595,-0.0408912,1.57989
0.245775,-0.0444182,0.192,0.0288367,0.240897,-0.0410589,1.57989
0.262725,-0.0444182,0.203,0.0288436,0.242167,-0.0412168,1.57988
0.262725,-0.0444182,0.203,0.029401,0.243364,-0.0413656,1.57988
0.262725,-0.0444182,0.203,0.0294228,0.244491,-0.0415056,1.57987
0.262725,-0.0444182,0.203,0.0294556,0.245552,-0.0416376,1.57987
0.262725,-0.0444182,0.203,0.0294898,0.246552,-0.0417618,1.57986
0.262725,-0.0444182,0.203,0.0295102,0.247493,-0.0418788,1.57986
0.262725,-0.0444182,0.203,0.0295357,0.24838,-0.041989,1.57985
0.262725,-0.0444182,0.203,0.0295546,0.249215,-0.0420928,1.57985
0.262725,-0.0444182,0.203,0.0295527,0.250001,-0.0421905,1.57984
0.262725,-0.0444182,0.203,0.0295834,0.250742,-0.0422825,1.57984
0.262725,-0.0444182,0.203,0.029605,0.251439,-0.0423692,1.57984
0.262725,-0.0444182,0.203,0.0296386,0.252096,-0.0424509,1.57983
0.262725,-0.0444182,0.203,0.029672,0.252714,-0.0425277,1.57983
0.262725,-0.0444182,0.203,0.0296931,0.253297,-0.0426001,1.57983
0.262725,-0.0444182,0.203,0.0297299,0.253846,-0.0426683,1.57983
0.262725,-0.0444182,0.203,0.0297498,0.254362,-0.0427325,1.57982
0.262725,-0.0444182,0.203,0.0297764,0.254849,-0.042793,1.57982
0.262725,-0.0444182,0.203,0.0298049,0.255307,-0.04285,1.57982
0.262725,-0.0444182,0.203,0.0298386,0.255739,-0.0429036,1.57982
0.262725,-0.0444182,0.203,0.0298811,0.256145,-0.0429541,1.57982
0.262725,-0.0444182,0.203,0.0299134,0.256528,-0.0430017,1.57982
0.262725,-0.0444182,0.203,0.0299435,0.256888,-0.0430465,1.57982
0.262725,-0.0444182,0.203,0.0299705,0.257228,-0.0430887,1.57981
0.262725,-0.0444182,0.203,0.0300121,0.257548,-0.0431285,1.57981
0.262725,-0.0444182,0.203,0.0300273,0.257849,-0.0431658,1.57981
0.28815,-0.0444182,0.217,0.0300565,0.259613,-0.043201,1.5798
0.28815,-0.0444182,0.217,0.030909,0.261274,-0.0432342,1.5798
0.28815,-0.0444182,0.217,0.0309551,0.262839,-0.0432655,1.57979
0.28815,-0.0444182,0.217,0.0309943,0.264312,-0.0432949,1.57978
0.28815,-0.0444182,0.217,0.030997,0.2657,-0.0433227,1.57978
0.28815,-0.0444182,0.217,0.0310229,0.267007,-0.0433488,1.57977
0.28815,-0.0444182,0.217,0.0310386,0.268237,-0.0433734,1.57977
0.28815,-0.0444182,0.217,0.0310385,0.269397,-0.0433966,1.57976
0.28815,-0.0444182,0.217,0.0310494,0.270488,-0.0434184,1.57976
0.28815,-0.0444182,0.217,0.0310843,0.271516,-0.0434389,1.57975
0.28815,-0.0444182,0.217,0.0311138,0.272484,-0.0434583,1.57975
0.28815,-0.0444182,0.217,0.0311334,0.273396,-0.0434765,1.57974
0.28815,-0.0444182,0.217,0.0311604,0.274255,-0.0434936,1.57974
0.28815,-0.0444182,0.217,0.0311656,0.275064,-0.0435098,1.57974
0.28815,-0.0444182,0.217,0.0311856,0.275825,-0.043525,1.57973
0.28815,-0.0444182,0.217,0.031214,0.276543,-0.0435393,1.57973
0.28815,-0.0444182,0.217,0.0312622,0.277218,-0.0435528,1.57973
0.28815,-0.0444182,0.217,0.0312671,0.277854,-0.0435656,1.57973
0.28815,-0.0444182,0.217,0.0313111,0.278454,-0.0435775,1.57972
0.28815,-0.0444182,0.217,0.0313088,0.279018,-0.043589,1.57972
0.28815,-0.0444182,0.217,0.0313129,0.279549,-0.0435997,1.57972
0.28815,-0.0444182,0.217,0.0313449,0.28005,-0.0436097,1.57972
0.28815,-0.0444182,0.217,0.031389,0.280521,-0.0436191,1.57972
0.28815,-0.0444182,0.217,0.0314144,0.280965,-0.043628,1.57971
0.28815,-0.0444182,0.217,0.0314545,0.281383,-0.0436364,1.57971
0.3051,-0.0444182,0.229,0.0314924,0.282763,-0.043607,1.57971
0.3051,-0.0444182,0.229,0.0323818,0.284063,-0.043579,1.5797
0.3051,-0.0444182,0.229,0.0323937,0.285287,-0.0435526,1.57969
0.3051,-0.0444182,0.229,0.0324253,0.28644,-0.0435277,1.57969
0.3051,-0.0444182,0.229,0.032423,0.287526,-0.0435043,1.57968
0.3051,-0.0444182,0.229,0.0324329,0.288549,-0.0434822,1.57968
0.3051,-0.0444182,0.229,0.0324485,0.289512,-0.0434615,1.57967
0.3051,-0.0444182,0.229,0.0324713,0.290419,-0.0434419,1.57967
0.3051,-0.0444182,0.229,0.0325089,0.291273,-0.0434234,1.57966
0.3051,-0.0444182,0.229,0.0325185,0.292077,-0.0434061,1.57966
0.3051,-0.0444182,0.229,0.032533,0.292835,-0.0433897,1.57965
0.3051,-0.0444182,0.229,0.0325538,0.293549,-0.0433744,1.57965
0.3051,-0.0444182,0.229,0.0325767,0.29422,-0.0433599,1.57964
0.3051,-0.0444182,0.229,0.0326017,0.294853,-0.0433462,1.57964
0.3051,-0.0444182,0.229,0.0326156,0.295449,-0.0433334,1.57963
0.3051,-0.0444182,0.229,0.0326229,0.296011,-0.0433213,1.57963
0.3051,-0.0444182,0.229,0.03266,0.296539,-0.0433099,1.57963
0.3051,-0.0444182,0.229,0.0327017,0.297037,-0.0432992,1.57962
0.3051,-0.0444182,0.229,0.0327077,0.297506,-0.0432891,1.57962
0.3051,-0.0444182,0.229,0.0327306,0.297947,-0.0432795,1.57962
0.3051,-0.0444182,0.229,0.0327574,0.298363,-0.0432706,1.57962
0.3051,-0.0444182,0.229,0.0327903,0.298755,-0.0432621,1.57961
0.3051,-0.0444182,0.229,0.03282,0.299124,-0.0432541,1.57961
0.3051,-0.0444182,0.229,0.0328389,0.299471,-0.0432466,1.57961
0.3051,-0.0444182,0.229,0.0328662,0.299798,-0.0432394,1.57961
0.32205,-0.0555227,0.243,0.0328826,0.301093,-0.0439169,1.5796
0.32205,-0.0555227,0.243,0.0332474,0.302313,-0.0445551,1.57959
0.32205,-0.0555227,0.243,0.0332811,0.303462,-0.0451561,1.57958
0.32205,-0.0555227,0.243,0.033323,0.304544,-0.0457221,1.57957
0.32205,-0.0555227,0.243,0.033334,0.305563,-0.0462551,1.57957
0.32205,-0.0555227,0.243,0.0333791,0.306523,-0.0467571,1.57956
0.32205,-0.0555227,0.243,0.0334033,0.307427,-0.0472298,1.57955
0.32205,-0.0555227,0.243,0.0334368,0.308278,-0.0476751,1.57955
0.32205,-0.0555227,0.243,0.033441,0.309079,-0.0480944,1.57954
0.32205,-0.0555227,0.243,0.033473,0.309834,-0.0484893,1.57954
0.32205,-0.0555227,0.243,0.0335128,0.310545,-0.0488612,1.57954
0.32205,-0.0555227,0.243,0.0335268,0.311215,-0.0492114,1.57953
0.32205,-0.0555227,0.243,0.0335444,0.311845,-0.0495413,1.57953
0.32205,-0.0555227,0.243,0.0335393,0.312439,-0.0498519,1.57953
0.32205,-0.0555227,0.243,0.0335671,0.312998,-0.0501445,1.57952
0.32205,-0.0555227,0.243,0.0335925,0.313525,-0.05042,1.57952
0.32205,-0.0555227,0.243,0.0336286,0.314021,-0.0506795,1.57952
0.32205,-0.0555227,0.243,0.0336634,0.314488,-0.0509239,1.57952
0.32205,-0.0555227,0.243,0.0336688,0.314928,-0.051154,1.57951
0.32205,-0.0555227,0.243,0.0336953,0.315343,-0.0513708,1.57951
0.32205,-0.0555227,0.243,0.0337453,0.315733,-0.0515749,1.57951
0.32205,-0.0555227,0.243,0.0337612,0.3161,-0.0517671,1.57951
0.32205,-0.0555227,0.243,0.0337859,0.316447,-0.0519481,1.57951
0.32205,-0.0555227,0.243,0.0338071,0.316772,-0.0521186,1.57951
0.32205,-0.0555227,0.243,0.0338744,0.317079,-0.0522792,1.57951
0.339,-0.0555227,0.254,0.0339052,0.318355,-0.0523837,1.5795
0.339,-0.0555227,0.254,0.0343967,0.319556,-0.0524818,1.57949
0.339,-0.0555227,0.254,0.0344326,0.320688,-0.0525742,1.57949
0.339,-0.0555227,0.254,0.0344627,0.321753,-0.0526612,1.57948
0.339,-0.0555227,0.254,0.0344903,0.322757,-0.0527432,1.57947
0.339,-0.0555227,0.254,0.0345154,0.323702,-0.0528203,1.57947
0.339,-0.0555227,0.254,0.0345233,0.324592,-0.052893,1.57946
0.339,-0.0555227,0.254,0.0345451,0.32543,-0.0529615,1.57946
0.339,-0.0555227,0.254,0.0345546,0.32622,-0.0530259,1.57945
0.339,-0.0555227,0.254,0.0345985,0.326963,-0.0530866,1.57945
0.339,-0.0555227,0.254,0.0346425,0.327663,-0.0531438,1.57944
0.339,-0.0555227,0.254,0.0346707,0.328323,-0.0531976,1.57944
0.339,-0.0555227,0.254,0.0346985,0.328944,-0.0532483,1.57943
0.339,-0.0555227,0.254,0.0347145,0.329528,-0.053296,1.57943
0.339,-0.0555227,0.254,0.0347319,0.330079,-0.053341,1.57942
0.339,-0.0555227,0.254,0.0347591,0.330598,-0.0533834,1.57942
0.339,-0.0555227,0.254,0.034776,0.331086,-0.0534233,1.57942
0.339,-0.0555227,0.254,0.0347887,0.331546,-0.0534609,1.57941
0.339,-0.0555227,0.254,0.0348064,0.33198,-0.0534962,1.57941
0.339,-0.0555227,0.254,0.0348309,0.332388,-0.0535296,1.57941
0.339,-0.0555227,0.254,0.0348475,0.332772,-0.0535609,1.5794
0.339,-0.0555227,0.254,0.0348852,0.333134,-0.0535905,1.5794
0.339,-0.0555227,0.254,0.0349281,0.333475,-0.0536183,1.5794
0.339,-0.0555227,0.254,0.0349453,0.333796,-0.0536445,1.5794
0.339,-0.0555227,0.254,0.0349636,0.334098,-0.0536693,1.57939
0.35595,-0.0555227,0.265,0.0349559,0.33537,-0.0537019,1.57938
0.35595,-0.0555227,0.265,0.035271,0.336567,-0.0537327,1.57937
0.35595,-0.0555227,0.265,0.0352986,0.337695,-0.0537616,1.57936
0.35595,-0.0555227,0.265,0.0353203,0.338758,-0.0537889,1.57935
0.35595,-0.0555227,0.265,0.0353676,0.339758,-0.0538146,1.57935
0.35595,-0.0555227,0.265,0.035395,0.3407,-0.0538388,1.57934
0.35595,-0.0555227,0.265,0.0354401,0.341588,-0.0538616,1.57933
0.35595,-0.0555227,0.265,0.0354899,0.342423,-0.053883,1.57932
0.35595,-0.0555227,0.265,0.035515,0.34321,-0.0539033,1.57932
0.35595,-0.0555227,0.265,0.0355681,0.343951,-0.0539223,1.57931
0.35595,-0.0555227,0.265,0.0355972,0.344649,-0.0539402,1.57931
0.35595,-0.0555227,0.265,0.0356256,0.345307,-0.053957,1.5793
0.35595,-0.0555227,0.265,0.035642,0.345926,-0.0539729,1.5793
0.35595,-0.0555227,0.265,0.0356498,0.346509,-0.0539879,1.57929
0.35595,-0.0555227,0.265,0.0356526,0.347058,-0.054002,1.57929
0.35595,-0.0555227,0.265,0.0356775,0.347575,-0.0540153,1.57928
0.35595,-0.0555227,0.265,0.0356794,0.348062,-0.0540278,1.57928
0.35595,-0.0555227,0.265,0.0357255,0.348521,-0.0540396,1.57927
0.35595,-0.0555227,0.265,0.0357463,0.348953,-0.0540507,1.57927
0.35595,-0.0555227,0.265,0.0357624,0.34936,-0.0540607,1.57927
0.35595,-0.0555227,0.265,0.0357922,0.349743,-0.0540705,1.57926
0.35595,-0.0555227,0.265,0.0358206,0.350103,-0.0540797,1.57926
0.35595,-0.0555227,0.265,0.0358468,0.350443,-0.0540884,1.57926
0.35595,-0.0555227,0.265,0.0358801,0.350763,-0.0540966,1.57926
0.35595,-0.0555227,0.265,0.0359039,0.351065,-0.0541043,1.57925
0.3729,-0.0555227,0.283,0.0359316,0.352336,-0.054168,1.57924
0.3729,-0.0555227,0.283,0.0363978,0.353533,-0.054228,1.57923
0.3729,-0.0555227,0.283,0.0364132,0.354661,-0.0542846,1.57923
0.3729,-0.0555227,0.283,0.0364361,0.355722,-0.0543378,1.57922
0.3729,-0.0555227,0.283,0.0364851,0.356723,-0.054388,1.57921
0.3729,-0.0555227,0.283,0.0365047,0.357664,-0.0544352,1.57921
0.3729,-0.0555227,0.283,0.0365492,0.358551,-0.0544797,1.5792
0.3729,-0.0555227,0.283,0.0365614,0.359387,-0.0545216,1.57919
0.3729,-0.0555227,0.283,0.0366026,0.360173,-0.0545611,1.57919
0.3729,-0.0555227,0.283,0.0366159,0.360914,-0.0545982,1.57919
0.3729,-0.0555227,0.283,0.0366569,0.361612,-0.0546332,1.57918
0.3729,-0.0555227,0.283,0.0366747,0.362269,-0.0546662,1.57918
0.3729,-0.0555227,0.283,0.0367175,0.362888,-0.0546972,1.57918
0.3729,-0.0555227,0.283,0.0367295,0.363471,-0.0547264,1.57917
0.3729,-0.0555227,0.283,0.0367621,0.36402,-0.054754,1.57917
0.3729,-0.0555227,0.283,0.036796,0.364537,-0.0547799,1.57917
0.3729,-0.0555227,0.283,0.0368033,0.365023,-0.0548043,1.57917
0.3729,-0.0555227,0.283,0.0368324,0.365482,-0.0548273,1.57917
0.3729,-0.0555227,0.283,0.0368589,0.365914,-0.054849,1.57917
0.3729,-0.0555227,0.283,0.036893,0.36632,-0.0548694,1.57916
0.3729,-0.0555227,0.283,0.0369027,0.366703,-0.0548885,1.57916
0.3729,-0.0555227,0.283,0.0369136,0.367064,-0.0549066,1.57916
0.3729,-0.0555227,0.283,0.0369386,0.367404,-0.0549237,1.57916
0.3729,-0.0555227,0.283,0.0369746,0.367723,-0.0549397,1.57916
0.3729,-0.0555227,0.283,0.0369918,0.368025,-0.0549549,1.57916
0.38985,-0.0555227,0.293,0.0370338,0.369295,-0.0549692,1.57916
0.38985,-0.0555227,0.293,0.0376045,0.370492,-0.0549826,1.57915
0.38985,-0.0555227,0.293,0.0376206,0.371619,-0.0549952,1.57915
0.38985,-0.0555227,0.293,0.0376364,0.37268,-0.0550071,1.57914
0.38985,-0.0555227,0.293,0.0376435,0.37368,-0.0550183,1.57914
0.38985,-0.0555227,0.293,0.0376772,0.374621,-0.0550288,1.57914
0.38985,-0.0555227,0.293,0.0377135,0.375508,-0.0550387,1.57914
0.38985,-0.0555227,0.293,0.0377404,0.376343,-0.0550481,1.57913
0.38985,-0.0555227,0.293,0.0377778,0.377129,-0.0550569,1.57913
0.38985,-0.0555227,0.293,0.0378045,0.37787,-0.0550651,1.57913
0.38985,-0.0555227,0.293,0.0378556,0.378567,-0.055073,1.57913
0.38985,-0.0555227,0.293,0.0379223,0.379224,-0.0550803,1.57913
0.38985,-0.0555227,0.293,0.0379322,0.379843,-0.0550872,1.57913
0.38985,-0.0555227,0.293,0.0379734,0.380425,-0.0550938,1.57913
0.38985,-0.0555227,0.293,0.0379916,0.380974,-0.0550999,1.57913
0.38985,-0.0555227,0.293,0.0380224,0.38149,-0.0551057,1.57912
0.38985,-0.0555227,0.293,0.0380203,0.381977,-0.0551111,1.57912
0.38985,-0.0555227,0.293,0.0380342,0.382435,-0.0551163,1.57912
0.38985,-0.0555227,0.293,0.0380462,0.382867,-0.0551211,1.57912
0.38985,-0.0555227,0.293,0.0380689,0.383273,-0.0551256,1.57912
0.38985,-0.0555227,0.293,0.0380899,0.383656,-0.0551299,1.57912
0.38985,-0.0555227,0.293,0.0381246,0.384017,-0.055134,1.57912
0.38985,-0.0555227,0.293,0.0381292,0.384356,-0.0551378,1.57912
0.38985,-0.0555227,0.293,0.0381402,0.384676,-0.0551413,1.57912
0.38985,-0.0555227,0.293,0.0381644,0.384977,-0.0551447,1.57912
0.398325,-0.0555227,0.322,0.0381907,0.385754,-0.05511,1.57912
0.398325,-0.0555227,0.322,0.0383429,0.386485,-0.0550775,1.57911
0.398325,-0.0555227,0.322,0.0383458,0.387174,-0.0550469,1.57911
0.398325,-0.0555227,0.322,0.0383777,0.387823,-0.0550181,1.57911
0.398325,-0.0555227,0.322,0.0384054,0.388434,-0.054991,1.57911
0.398325,-0.0555227,0.322,0.0384254,0.389009,-0.0549654,1.57911
0.398325,-0.0555227,0.322,0.0384729,0.389551,-0.0549414,1.5791
0.398325,-0.0555227,0.322,0.038478,0.390062,-0.0549187,1.5791
0.398325,-0.0555227,0.322,0.0385033,0.390542,-0.0548974,1.5791
0.398325,-0.0555227,0.322,0.0385673,0.390995,-0.0548773,1.5791
0.398325,-0.0555227,0.322,0.0385936,0.391421,-0.0548584,1.5791
0.398325,-0.0555227,0.322,0.0385975,0.391823,-0.0548405,1.5791
0.398325,-0.0555227,0.322,0.0386161,0.392201,-0.0548238,1.5791
0.398325,-0.0555227,0.322,0.0386564,0.392557,-0.0548079,1.57909
0.398325,-0.0555227,0.322,0.0386828,0.392893,-0.054793,1.57909
0.398325,-0.0555227,0.322,0.0387105,0.393208,-0.054779,1.57909
0.398325,-0.0555227,0.322,0.0387417,0.393506,-0.0547658,1.57909
0.398325,-0.0555227,0.322,0.0387613,0.393786,-0.0547534,1.57909
0.398325,-0.0555227,0.322,0.0387717,0.39405,-0.0547417,1.57909
0.398325,-0.0555227,0.322,0.0387792,0.394298,-0.0547306,1.57909
0.398325,-0.0555227,0.322,0.0388195,0.394532,-0.0547202,1.57909
0.398325,-0.0555227,0.322,0.0388462,0.394753,-0.0547105,1.57909
0.398325,-0.0555227,0.322,0.0388597,0.39496,-0.0547013,1.57909
0.398325,-0.0555227,0.322,0.0388855,0.395156,-0.0546926,1.57908
0.398325,-0.0555227,0.322,0.0389052,0.39534,-0.0546844,1.57908
0.415275,-0.0555227,0.347,0.038936,0.3965,-0.0546861,1.57908
0.415275,-0.0555227,0.347,0.0394567,0.397593,-0.0546877,1.57907
0.415275,-0.0555227,0.347,0.0395109,0.398622,-0.0546892,1.57907
0.415275,-0.0555227,0.347,0.039518,0.399591,-0.0546907,1.57906
0.415275,-0.0555227,0.347,0.0395487,0.400504,-0.0546921,1.57906
0.415275,-0.0555227,0.347,0.0395852,0.401364,-0.0546933,1.57905
0.415275,-0.0555227,0.347,0.0396045,0.402173,-0.0546945,1.57905
0.415275,-0.0555227,0.347,0.0396361,0.402936,-0.0546957,1.57904
0.415275,-0.0555227,0.347,0.0396736,0.403654,-0.0546967,1.57904
0.415275,-0.0555227,0.347,0.0396917,0.40433,-0.0546977,1.57904
0.415275,-0.0555227,0.347,0.03971,0.404967,-0.0546987,1.57903
0.415275,-0.0555227,0.347,0.0397259,0.405567,-0.0546996,1.57903
0.415275,-0.0555227,0.347,0.0397394,0.406132,-0.0547004,1.57903
0.415275,-0.0555227,0.347,0.039768,0.406664,-0.0547012,1.57903
0.415275,-0.0555227,0.347,0.0397823,0.407165,-0.0547019,1.57902
0.415275,-0.0555227,0.347,0.0398145,0.407637,-0.0547026,1.57902
0.415275,-0.0555227,0.347,0.0398373,0.408081,-0.0547033,1.57902
0.415275,-0.0555227,0.347,0.039851,0.4085,-0.0547039,1.57902
0.415275,-0.0555227,0.347,0.039865,0.408894,-0.0547045,1.57901
0.415275,-0.0555227,0.347,0.0399067,0.409265,-0.054705,1.57901
0.415275,-0.0555227,0.347,0.0399184,0.409614,-0.0547056,1.57901
0.415275,-0.0555227,0.347,0.0399301,0.409944,-0.054706,1.57901
0.415275,-0.0555227,0.347,0.039957,0.410254,-0.0547065,1.57901
0.415275,-0.0555227,0.347,0.0399744,0.410546,-0.054707,1.57901
0.415275,-0.0555227,0.347,0.0399752,0.410821,-0.0547074,1.57901
0.432225,-0.0555227,0.363,0.0399871,0.412067,-0.054736,1.579
0.432225,-0.0555227,0.363,0.040715,0.41324,-0.054763,1.57899
0.432225,-0.0555227,0.363,0.0407419,0.414346,-0.0547884,1.57899
0.432225,-0.0555227,0.363,0.0407356,0.415387,-0.0548123,1.57898
0.432225,-0.0555227,0.363,0.0407677,0.416367,-0.0548348,1.57898
0.432225,-0.0555227,0.363,0.0408097,0.41729,-0.0548561,1.57897
0.432225,-0.0555227,0.363,0.040823,0.41816,-0.054876,1.57897
0.432225,-0.0555227,0.363,0.0408522,0.418978,-0.0548948,1.57897
0.432225,-0.0555227,0.363,0.0408955,0.41975,-0.0549126,1.57897
0.432225,-0.0555227,0.363,0.0409392,0.420476,-0.0549293,1.57896
0.432225,-0.0555227,0.363,0.0409731,0.42116,-0.054945,1.57896
0.432225,-0.0555227,0.363,0.0410061,0.421804,-0.0549598,1.57896
0.432225,-0.0555227,0.363,0.0410305,0.422411,-0.0549737,1.57896
0.432225,-0.0555227,0.363,0.0410855,0.422982,-0.0549869,1.57896
0.432225,-0.0555227,0.363,0.0411302,0.42352,-0.0549992,1.57895
0.432225,-0.0555227,0.363,0.0411462,0.424027,-0.0550109,1.57895
0.432225,-0.0555227,0.363,0.0411946,0.424504,-0.0550218,1.57895
0.432225,-0.0555227,0.363,0.0412134,0.424953,-0.0550322,1.57895
0.432225,-0.0555227,0.363,0.0412553,0.425377,-0.0550419,1.57895
0.432225,-0.0555227,0.363,0.0412761,0.425775,-0.0550511,1.57895
0.432225,-0.0555227,0.363,0.0412852,0.426151,-0.0550597,1.57895
0.432225,-0.0555227,0.363,0.041313,0.426504,-0.0550678,1.57895
0.432225,-0.0555227,0.363,0.0413237,0.426837,-0.0550755,1.57895
0.432225,-0.0555227,0.363,0.0413648,0.427151,-0.0550827,1.57895
0.432225,-0.0555227,0.363,0.0414067,0.427446,-0.0550894,1.57895
0.449175,-0.0555227,0.385,0.0414275,0.428711,-0.0550768,1.57894
0.449175,-0.0555227,0.385,0.0414071,0.429902,-0.0550651,1.57894
0.449175,-0.0555227,0.385,0.0414334,0.431024,-0.0550541,1.57894
0.449175,-0.0555227,0.385,0.041458,0.432081,-0.0550437,1.57893
0.449175,-0.0555227,0.385,0.0415063,0.433076,-0.0550339,1.57893
0.449175,-0.0555227,0.385,0.0415275,0.434013,-0.0550247,1.57893
0.449175,-0.0555227,0.385,0.0415432,0.434895,-0.055016,1.57893
0.449175,-0.0555227,0.385,0.041563,0.435726,-0.0550079,1.57892
0.449175,-0.0555227,0.385,0.0415617,0.436509,-0.0550002,1.57892
0.449175,-0.0555227,0.385,0.041591,0.437246,-0.0549929,1.57892
0.449175,-0.0555227,0.385,0.0416027,0.437941,-0.0549861,1.57892
0.449175,-0.0555227,0.385,0.0416081,0.438594,-0.0549797,1.57891
0.449175,-0.0555227,0.385,0.0416387,0.43921,-0.0549736,1.57891
0.449175,-0.0555227,0.385,0.041658,0.43979,-0.0549679,1.57891
0.449175,-0.0555227,0.385,0.0416977,0.440336,-0.0549625,1.57891
0.449175,-0.0555227,0.385,0.0417317,0.440851,-0.0549575,1.57891
0.449175,-0.0555227,0.385,0.0417633,0.441335,-0.0549527,1.5789
0.449175,-0.0555227,0.385,0.0417456,0.441791,-0.0549482,1.5789
0.449175,-0.0555227,0.385,0.0417706,0.442221,-0.054944,1.5789
0.449175,-0.0555227,0.385,0.0417849,0.442625,-0.0549401,1.5789
0.449175,-0.0555227,0.385,0.0418079,0.443007,-0.0549363,1.5789
0.449175,-0.0555227,0.385,0.0418389,0.443365,-0.0549328,1.5789
0.449175,-0.0555227,0.385,0.0418847,0.443703,-0.0549295,1.5789
0.449175,-0.0555227,0.385,0.0419128,0.444022,-0.0549263,1.5789
0.449175,-0.0555227,0.385,0.0419628,0.444321,-0.0549234,1.5789
0.45765,-0.0555227,0.407,0.0419951,0.445097,-0.0549018,1.57889
0.45765,-0.0555227,0.407,0.0422851,0.445828,-0.0548814,1.57889
0.45765,-0.0555227,0.407,0.0423045,0.446515,-0.0548622,1.57889
0.45765,-0.0555227,0.407,0.0423263,0.447163,-0.0548442,1.57889
0.45765,-0.0555227,0.407,0.0423467,0.447773,-0.0548272,1.57888
0.45765,-0.0555227,0.407,0.0423861,0.448348,-0.0548112,1.57888
0.45765,-0.0555227,0.407,0.0424078,0.448889,-0.0547961,1.57888
0.45765,-0.0555227,0.407,0.0424418,0.449399,-0.0547819,1.57888
0.45765,-0.0555227,0.407,0.042466,0.449879,-0.0547685,1.57887
0.45765,-0.0555227,0.407,0.042497,0.450331,-0.0547559,1.57887
0.45765,-0.0555227,0.407,0.0425206,0.450757,-0.0547441,1.57887
0.45765,-0.0555227,0.407,0.0425236,0.451158,-0.0547329,1.57887
0.45765,-0.0555227,0.407,0.0425413,0.451535,-0.0547224,1.57887
0.45765,-0.0555227,0.407,0.0425602,0.451891,-0.0547125,1.57886
0.45765,-0.0555227,0.407,0.0426055,0.452226,-0.0547032,1.57886
